U_stratum,anchor_positive_uniprot,class,development_exposed_positive,homomeric,low_plausibility_evidence_tier,original_tuna_prior_pair,panel_row,partner_gene,partner_sequence_length,partner_sequence_sha256,partner_uniprot,prior_train_development_pair,query_gene,query_sequence_length,query_sequence_sha256,query_uniprot,target_cohort,training_exposed_positive,ipin_baseline_score,ipin_optimized_score,tuna_original_score,tuna_retrained_seed20260803_score,tuna_retrained_seed20260817_score,tuna_retrained_seed20260831_score,tuna_retrained_score,ipin_baseline_rank,ipin_optimized_rank,tuna_retrained_rank,tuna_original_rank
background,Q92934,U,False,False,,False,179,SPATA4,305,2ce3b23ec9cc5aed22b8231d57275afe4d094419393d199d8d311a79817b8cb8,Q8NEY3,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.6225191752115884,-2.534892956415812,0.28251326084136963,-10.063892364501953,-11.270232200622559,-9.81486988067627,-10.38299814860026,384.0,311.0,433.0,441.0
background,Q92934,U,False,False,,False,180,APOBEC1,236,520b22acf8291ac62d918e0ac39ac331aa828b9119e33ad729df39e3bd4387cd,P41238,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.8536349137624104,-0.9263632297515869,0.4957507252693176,-7.7488813400268555,-5.0504021644592285,-5.3536458015441895,-6.050976435343425,106.0,74.0,127.0,288.0
background,Q92934,U,False,False,,False,181,ERG28,140,ced9262ea7b495b998308dc1a2669fdedeb512a22fb11a2f640ca8b9ed7b41f8,Q9UKR5,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.368652105331421,-1.2636627157529194,0.7892250418663025,-3.3972012996673584,-2.3642737865448,-3.8036000728607178,-3.1883583863576255,177.0,118.0,11.0,12.0
background,Q92934,U,False,False,,False,182,RAMP1,148,9d33c57ebb30dfe8f9a3eb4b292ab0fe259ea89fa662dac2fc589120aaf83788,O60894,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-4.885172367095947,-4.8582353591918945,0.7255743741989136,-4.780218124389648,-6.3645920753479,-4.818209648132324,-5.321006615956624,448.0,452.0,80.0,53.0
background,Q92934,U,False,False,,False,183,GATD1,220,24895f7552f790d180c5a4dea9e2d245a220d8e7db3971f5a4ce4ecd740b4155,Q8NB37,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.8419249455134075,-2.6578176816304526,0.6037780046463013,-11.255657196044922,-5.681795120239258,-9.278865814208984,-8.738772710164389,100.0,333.0,354.0,176.0
background,Q92934,U,False,False,,False,184,OR7D4,312,49fa4e1898eb62a82bedec5d0f49128063c810d6207823a12d8584f3c4a4ab99,Q8NG98,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.9002959728240967,-1.6681298812230427,0.5525228381156921,-7.304775714874268,-6.302216053009033,-8.178924560546875,-7.261972109476726,287.0,176.0,215.0,236.0
background,Q92934,U,False,False,,False,185,GPX4,197,50d683b4d151074ef5261481009850d9c8649a14bf4f3d75789b7efb8e81482e,P36969,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.40902046362559,-1.3620219628016155,0.7606900334358215,-4.35814094543457,-8.15553092956543,-6.500283241271973,-6.337985038757324,55.0,133.0,147.0,29.0
background,Q92934,U,False,False,,False,186,DUSP26,211,c4f9f24f9556b562ea41671342f97ddcb9a9a4f5ead0f0f3a0234ae9c0367d9b,Q9BV47,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.6669717232386272,-0.7096282740434011,0.4668353796005249,-8.005278587341309,-8.658486366271973,-8.51425552368164,-8.39267349243164,76.0,52.0,320.0,326.0
background,Q92934,U,False,False,,False,187,RIMOC1,294,f1bd649666ad76c145e17513f44a027b726decc8d2c09a68d9b725e128d37d49,A6NDU8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.4242980082829793,-1.1737627188364665,0.5353015661239624,-6.984969615936279,-6.301021575927734,-5.685343265533447,-6.32377815246582,56.0,105.0,146.0,251.0
background,Q92934,U,False,False,,False,188,CBLN1,193,9ada9cf291d93318c7fb0587adb85e7f8ad24a852de86d183a84397e15710178,P23435,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.4548534552256265,-2.645730972290039,0.5499275326728821,-5.4401631355285645,-7.159804821014404,-7.946775913238525,-6.848914623260498,366.0,331.0,186.0,238.0
background,Q92934,U,False,False,,False,189,RAB21,225,e186829c295e43770c0a07df45aec7fc6dac472dfa0a41707168f2b575bfc34c,Q9UL25,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.454892635345459,-2.174638032913208,0.615330159664154,-10.261292457580566,-6.277779579162598,-7.202029228210449,-7.913700421651204,367.0,250.0,276.0,165.0
background,Q92934,U,False,False,,False,190,OCIAD1,245,3705766b3774d5b91cd0dcb39295365601bc05213122022f48d8760e17cd38bd,Q9NX40,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.021923343340556,0.17291054129600525,0.8068508505821228,-3.6812586784362793,-3.247511863708496,-4.2941975593566895,-3.740989367167155,24.0,18.0,23.0,8.0
background,Q92934,U,False,False,,False,191,MCEE,176,925118fbef385d1c30218a359353f4c5270e5569c1326b9f28969a98bb41baca,Q96PE7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.3366282383600872,-0.8017045656840006,0.5373382568359375,-6.689679145812988,-8.301494598388672,-7.686192512512207,-7.559122085571289,49.0,57.0,238.0,250.0
background,Q92934,U,False,False,,False,192,RNASEH2C,164,05e64ba6494a89fd17fcd5e5c93700a07fb63f2b0b3adf32991112817a84ffa6,Q8TDP1,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.1922501722971597,-3.0665274461110434,0.4850652515888214,-6.741240501403809,-7.282084941864014,-5.7099609375,-6.577762126922607,329.0,378.0,164.0,295.0
background,Q92934,U,False,False,,False,193,PEX39,101,5302b3cad224f2c6a451d3c2c5d4d0885786aa09d8c5153c1fb6fc1ea0ea067a,Q5I0X4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6393049558003745,-1.3378274937470753,0.34078070521354675,-7.23129940032959,-7.42180871963501,-7.036519527435303,-7.229875882466634,236.0,129.0,214.0,410.0
background,Q92934,U,False,False,,False,194,VAX2,290,8e76b0e766f793ac0f074453dbccd6b8003fc0c61ca32a09cc0d2c1e763da65f,Q9UIW0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.1033729712168374,-1.6162356734275818,0.3544371724128723,-11.37797737121582,-9.858661651611328,-12.117315292358398,-11.117984771728516,138.0,166.0,451.0,403.0
background,Q92934,U,False,False,,False,195,POLR2J3,115,31d65308457c25cc0981191905ab4bbf7b6e7c1f2c536d58642a329a3b562c2f,Q9H1A7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.5275060335795083,-1.966681977113088,0.41418004035949707,-8.12580394744873,-10.141656875610352,-10.949103355407715,-9.7388547261556,212.0,227.0,409.0,368.0
background,Q92934,U,False,False,,False,196,ALX1,326,fbb8ed909ca2e7ae5937829acb4d030b696ce8f5964a3e33681bc3f199286619,Q15699,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.2309783299763997,0.1593954066435496,0.3563508093357086,-6.832562446594238,-6.475189208984375,-9.841438293457031,-7.716396649678548,39.0,19.0,253.0,402.0
background,Q92934,U,False,False,,False,197,LY6D,128,ecf2be03221c2a3824bdb8aef8e7a90df050213ac196daa6b7c11f2aa0b22876,Q14210,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.3993157545725503,-2.6606993675231934,0.7090884447097778,-8.087566375732422,-8.14974594116211,-7.476077079772949,-7.904463132222493,187.0,335.0,275.0,68.0
background,Q92934,U,False,False,,False,198,KHDC3L,217,be9d31d08a8f83db1dded3a992b4439eb20610127393b9ec7d1eacde34bbd2c5,Q587J8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6663296222686768,-0.971169094244639,0.31759706139564514,-10.612397193908691,-9.815610885620117,-7.792210102081299,-9.406739393870035,243.0,77.0,392.0,428.0
background,Q92934,U,False,False,,False,199,GFER,205,171c22f729902a102a66478aa76c11a70ad45a9704f7db161560ab4620e050bb,P55789,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.052344481150309,-3.5098986625671387,0.564128577709198,-10.651230812072754,-10.949881553649902,-8.03236198425293,-9.877824783325195,302.0,417.0,417.0,215.0
background,Q92934,U,False,False,,False,200,MRM2,246,18ca8754ed4603de28ea120dfe5bba27937062261a4e5f277b848f7de2fd6b64,Q9UI43,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.2430014610290527,-1.3800514141718547,0.33699941635131836,-7.737537860870361,-6.7532854080200195,-9.00728988647461,-7.832704385121663,338.0,136.0,266.0,412.0
background,Q92934,U,False,False,,False,201,SLC39A2,309,4a91ea2645efecc4fc5da69b401a95abc3a96eb1e415dc619a2db3673bd47cfb,Q9NP94,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.2187949816385903,-2.3946852684020996,0.7079641819000244,-2.501469612121582,-3.909641742706299,-3.678036689758301,-3.363049348195394,333.0,287.0,15.0,69.0
background,Q92934,U,False,False,,False,202,RHOQ,205,110343b4f8d5ba4fd6dbcb8cf2f4ed088575509a32d2afa866e35863a64333d5,P17081,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.1766133308410645,-3.1597859064737954,0.6012467741966248,-9.318852424621582,-10.610738754272461,-9.68002700805664,-9.86987272898356,325.0,388.0,415.0,178.0
background,Q92934,U,False,False,,False,203,MPZL3,235,019f08724e3ea3b0fd9ab5d5b5b6ded1ba2e9174e8366f4d683390464681c3e2,Q6UWV2,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.640582720438639,-2.4784825642903647,0.6000113487243652,-8.286959648132324,-3.272775888442993,-5.672912120819092,-5.744215885798137,238.0,300.0,107.0,180.0
context,Q9BXH1,U,False,False,,False,204,AK2,239,21f80c531548da527b9c9985963e968ed738e4abd3d13a77e9e253b5eb5e3368,P54819,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.9721183776855469,-1.0276305476824443,0.481842041015625,-8.954487800598145,-8.286023139953613,-9.864764213562012,-9.035091718037924,123.0,86.0,373.0,301.0
context,Q9BXH1,U,False,False,,False,205,PPTC7,304,c488d59fba6f7bb7a11092f08cd954fedb709e876b949e4f0741f24525d8c130,Q8NI37,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.9000539779663086,-2.2257352272669473,0.7014676928520203,-4.164667129516602,-7.220991611480713,-11.096900939941406,-7.494186560312907,286.0,262.0,232.0,77.0
context,Q9BXH1,U,False,False,,False,206,AMACR,382,a80d4c389a5665f4c973094153831fdce12ed4da3c2f2ab0bd664d28197fdbe9,Q9UHK6,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.6909192403157554,-1.3608026107152302,0.4255900979042053,-7.8843865394592285,-12.18154239654541,-7.868980884552002,-9.311636606852213,248.0,132.0,385.0,355.0
context,Q9BXH1,U,False,False,,False,207,METTL9,318,ef20287be5c12b8657b8e5e37fe7f95bf9bec4b1a86f4bca5771f4f4508f65a1,Q9H1A3,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.3892385164896646,-0.8125640054543813,0.7689396142959595,-5.373695373535156,-5.563578128814697,-5.9754228591918945,-5.637565453847249,185.0,59.0,101.0,22.0
context,Q9BXH1,U,False,False,,False,208,NDUFAF5,345,e8b817ec4edc647a68df17ed46d9bee3810fd49cd3ce61144efbae991f1d3237,Q5TEU4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.323622703552246,-2.3933143615722656,0.3184736371040344,-11.162095069885254,-7.7738494873046875,-11.04089069366455,-9.992278416951498,348.0,286.0,422.0,426.0
context,Q9BXH1,U,False,False,,False,209,DUSP18,188,23943c4fbc24e21cb48f064508f363c924882e17e5f075c843a7ea0503c49480,Q8NEJ0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.5602279901504517,-1.7760547002156575,0.4251585602760315,-11.165946006774902,-7.3546576499938965,-7.5322370529174805,-8.684280236562094,65.0,194.0,348.0,357.0
context,Q9BXH1,U,False,False,,False,210,TFB1M,346,e86c0ba4884534162cad441f9e9c351771e93a67d544e71927bbe9fb64631ad1,Q8WVM0,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.969978411992391,-3.75525164604187,0.2684200704097748,-10.303464889526367,-11.65890884399414,-10.056705474853516,-10.673026402791342,419.0,427.0,442.0,448.0
context,Q9BXH1,U,False,False,,False,211,CKB,381,34e816b382f4c1bf47bbe71a56b7ae3586f9a7416fe2a4fd122c044a2957d133,P12277,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.5362626711527505,-3.030625820159912,0.6215079426765442,-8.442582130432129,-8.146228790283203,-7.7745232582092285,-8.121111392974854,216.0,375.0,293.0,159.0
context,Q9BXH1,U,False,False,,False,212,PPM1K,372,044dcfe1c1b173959a8fa62fab94e3efb9d7e607ee0ec6e0d2a26fbd2f3216ff,Q8N3J5,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.082927942276001,-1.6250371932983398,0.5121769309043884,-9.980810165405273,-9.978618621826172,-12.151793479919434,-10.703740755716959,307.0,170.0,443.0,274.0
context,Q9BXH1,U,False,False,,False,213,AK4,223,a94f8cfb4ac3b29a0ababcb71a9d14512b4ad63c04d3f667f2ac4c25024e73e7,P27144,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.904803991317749,-1.1105979681015015,0.4807758629322052,-10.861189842224121,-9.995287895202637,-7.773632526397705,-9.543370087941488,114.0,100.0,396.0,305.0
context,Q9BXH1,U,False,False,,False,214,ARMC1,282,4f73e43c543d89c5076c3da34db928e5a9aef5d03e34daf7d3114236845e640d,Q9NVT9,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.1858584880828857,0.07381288210550944,0.621451735496521,-6.813699245452881,-6.360012054443359,-8.875962257385254,-7.349891185760498,34.0,23.0,224.0,160.0
context,Q9BXH1,U,False,False,,False,215,EXOG,368,67bfc07862d44164b556972355d00e1218f34ddcb3f29e0dd6940d491e3a6002,Q9Y2C4,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.3235788345336914,-1.550899863243103,0.7416949272155762,-5.721338272094727,-5.60167932510376,-4.814083099365234,-5.37903356552124,169.0,158.0,85.0,36.0
context,Q9BXH1,U,False,False,,False,216,PNPLA4,253,0d4d81d846d8c4d9955bdf783cc2f8a7fa78336a373721ffb11220cd743c9458,P41247,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.676743189493815,-2.8613978226979575,0.48149845004081726,-8.623597145080566,-7.666993618011475,-7.648849010467529,-7.97981325785319,246.0,360.0,281.0,302.0
context,Q9BXH1,U,False,False,,False,217,MRPL50,158,a59c422617a2f8a51d53b8ca0a85466b705e235014481ad0207039ee6002c39b,Q8N5N7,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.3177363475163777,-0.11839531858762105,0.5275875329971313,-2.467557907104492,-2.925220489501953,-7.739165782928467,-4.377314726511638,46.0,29.0,38.0,262.0
context,Q9BXH1,U,False,False,,False,218,BDH1,343,aef86dcafffb362998e55807c63b364d425af2eaac9940adcad34c25ba8b7ff5,Q02338,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.4170990784962973,-2.62709108988444,0.6729385256767273,-5.878857135772705,-3.0614376068115234,-8.139182090759277,-5.693158944447835,361.0,328.0,105.0,110.0
context,Q9BXH1,U,False,False,,False,219,SMCP,116,549cd1b95d5af683c15c33bd028076aab1c943b25082b69d4e3a1147cb856dfe,P49901,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.8314645290374756,-1.1003189484278362,0.4911805987358093,-5.006887435913086,-5.557911396026611,-5.707717418670654,-5.424172083536784,272.0,96.0,87.0,293.0
context,Q9BXH1,U,False,False,,False,220,MRPL45,306,e8127963f8d3a2196c9b6aa96866c2cf3d4d44932056ed516fb095449526fe05,Q9BRJ2,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.7178125381469727,-0.7211441993713379,0.4800545573234558,-8.485365867614746,-5.051938056945801,-4.763736724853516,-6.1003468831380205,255.0,54.0,130.0,306.0
context,Q9BXH1,U,False,False,,False,221,MRPS16,137,3864761589c6a6f7be03aebe83c4a99d26e92e84a416a9631548561862bce815,Q9Y3D3,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.979424238204956,-3.6806801160176597,0.302663654088974,-8.691713333129883,-9.839664459228516,-9.200555801391602,-9.243977864583334,420.0,425.0,383.0,435.0
context,Q9BXH1,U,False,False,,False,222,KGD4,103,f2db2d2d6b9a070960dbd76f3485e532697d1de31263fe9da891c2dbb826a5c2,P82909,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.9473010698954265,-0.3946418762207031,0.4912101626396179,-8.3469820022583,-9.347400665283203,-8.100334167480469,-8.598238945007324,121.0,37.0,338.0,292.0
context,Q9BXH1,U,False,False,,False,223,HADH,314,44422865b2b1a4d71288ab8fd130b74c7b913ab570a44816c7fb0f6dd6158f01,Q16836,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.4492125511169434,-2.0817134777704873,0.439946711063385,-7.091019630432129,-3.7084906101226807,-5.046413898468018,-5.281974713007609,365.0,240.0,74.0,345.0
context,Q9BXH1,U,False,False,,False,224,PPP6C,305,da2655887faf0814dfca605bd3f897b4db836d50865f62657470b9bbf194f803,O00743,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.236655871073405,-1.6576160589853923,0.3622865676879883,-7.705196380615234,-7.687766075134277,-9.600130081176758,-8.33103084564209,158.0,174.0,317.0,398.0
context,Q9BXH1,U,False,False,,False,225,UNG,313,1f68148fd83ece2022f097c0183ad3a4bcc6d699c6f15b8d6b834e788cc219ab,P13051,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.4215502738952637,-3.3132689793904624,0.3248152434825897,-6.381089687347412,-7.509915828704834,-10.65778636932373,-8.182930628458658,189.0,398.0,299.0,421.0
context,Q9BXH1,U,False,False,,False,226,PNKD,385,1e3f2744a509a423995eb613904c9f35be62dc49030351da8e8242ea145d1028,Q8N490,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.941300908724467,-1.2426970799763997,0.603801429271698,-12.18089485168457,-11.855234146118164,-9.1636962890625,-11.066608428955078,118.0,115.0,450.0,175.0
context,Q9BXH1,U,False,False,,False,227,TOMM34,309,cb4f72299b255c9c098a1f8f1f97bc8b483f46649c2a945cdedc67a193814613,Q15785,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-1.5605384906133015,-0.9494315981864929,0.4006419777870178,-7.148614406585693,-8.004603385925293,-8.95670223236084,-8.03664000829061,66.0,76.0,286.0,376.0
context,Q9BXH1,U,False,False,,False,228,NUDT1,156,13e46f3bda9c34b9432ccbb79f65335eec4d7d753e97179ae8f100183fb747e4,P36639,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.500456174214681,-3.0709991455078125,0.38757404685020447,-8.357429504394531,-6.580411911010742,-8.048218727111816,-7.662020047505696,203.0,379.0,247.0,383.0
context,Q9BXH1,U,False,False,,False,229,TK2,265,700aaca4d7c026aa2d745608c188ee190df15d5bfc52e364dd642c7d319ac6b0,O00142,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-2.1191976070404053,-1.1042811572551727,0.5533698797225952,-10.874685287475586,-11.173699378967285,-5.892470836639404,-9.313618501027426,140.0,98.0,387.0,234.0
context,Q9BXH1,U,False,False,,False,230,BOLA3,107,6167d4e5f21ce0170c0431e522fab3056fb1e22c056053cdd63a1f37ee03b872,Q53S33,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.681850035985311,-3.0211716492970786,0.5746415257453918,-8.404414176940918,-10.943470001220703,-9.123637199401855,-9.490507125854492,397.0,374.0,395.0,204.0
context,Q9BXH1,U,False,False,,False,231,CBR4,237,edb56c756f5809e89064b3238e57cdf654e52ac250ea9838bd13cdc9454d4c10,Q8N4T8,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.409816344579061,-2.4214503367741904,0.468903511762619,-6.427335262298584,-7.954863548278809,-6.925342082977295,-7.1025136311848955,360.0,290.0,203.0,322.0
context,Q9BXH1,U,False,False,,False,232,PDHB,359,7cb6e04ef1bc29d0fd2bbc5d3b8ecdf198095f2a2fca9e58f7b76c7e8581e5ff,P11177,False,BCL2,239,fff13b41ef65181ecfd036c714d8c453d73781b4e2a5bd73a6cbe02d9829fb19,P10415,original_six,False,-3.9268739223480225,-2.452596743901571,0.4807896912097931,-6.810033321380615,-6.517899513244629,-6.064639091491699,-6.464190642038981,416.0,294.0,154.0,304.0
